antecedents,consequents,support,confidence,lift,leverage,conviction,minsup_test,minconf_test
"laticinios_sem_queijos,mercearia,pratos_prontos",carnes_resfriadas_congeladas,0.12285336856010567,0.7881355932203389,1.0146575579384296,0.0017747173452880849,1.0537384412153232,0.1,0.6
"chas,peixes_frutosdomar,tuberculos",carnes_resfriadas_congeladas,0.12285336856010567,0.7881355932203389,1.0146575579384296,0.0017747173452880849,1.0537384412153232,0.1,0.6
"frutas,queijos,tuberculos",temperos_molhos,0.6327608982826949,0.9141221374045801,1.0146487654182803,0.009135344446984495,1.1536767943637167,0.1,0.6
temperos_molhos,"frutas,queijos,tuberculos",0.6327608982826949,0.7023460410557185,1.0146487654182803,0.009135344446984495,1.0340662844648634,0.1,0.6
"matinais,tuberculos",frutas,0.4147952443857332,0.9208211143695015,1.0146456820636283,0.005987271594575738,1.1678653554479195,0.1,0.6
"laticinios_sem_queijos,padaria","refrigerantes_sucos,tuberculos",0.36591809775429324,0.8765822784810126,1.0146372856423953,0.005278780697636654,1.102462486874639,0.1,0.6
"laticinios_sem_queijos,matinais","carnes_resfriadas_congeladas,mercearia",0.32100396301188905,0.6942857142857143,1.0146221731936018,0.004626131447747095,1.032728799120977,0.1,0.6
frango,"frutas,laticinios_sem_queijos",0.33157199471598414,0.8229508196721311,1.0146152613873016,0.004776205874192252,1.0669553304956207,0.1,0.6
"doces_industrializados,mercearia","laticinios_sem_queijos,refrigerantes_sucos",0.6486129458388376,0.875222816399287,1.014615117939143,0.009343005571949337,1.1010379316852241,0.1,0.6
"laticinios_sem_queijos,refrigerantes_sucos","doces_industrializados,mercearia",0.6486129458388376,0.7519142419601839,1.014615117939143,0.009343005571949337,1.043658365542998,0.1,0.6
"peixes_frutosdomar,refrigerantes_sucos,temperos_molhos",mercearia,0.4914134742404227,0.8899521531100478,1.014599066120943,0.007070948557627688,1.1163632186548729,0.1,0.6
enlatados_conserva_vacuo,"frutas,temperos_molhos,tuberculos",0.3487450462351387,0.7478753541076487,1.014590758171129,0.005015277925622397,1.0426580380864736,0.1,0.6
"enlatados_conserva_vacuo,frutas,mercearia",refrigerantes_sucos,0.3844121532364597,0.9864406779661018,1.0145864038319823,0.0055265780064183145,2.0459048877146766,0.1,0.6
"enlatados_conserva_vacuo,matinais,padaria",temperos_molhos,0.154557463672391,0.9140625,1.014582569648094,0.002221450521683127,1.1528761859012853,0.1,0.6
"enlatados_conserva_vacuo,refrigerantes_sucos","carnes_resfriadas_congeladas,laticinios_sem_queijos",0.32100396301188905,0.6982758620689655,1.0145774041961746,0.004612171035984769,1.033251556897528,0.1,0.6
peixes_frutosdomar,"queijos,refrigerantes_sucos",0.5112285336856011,0.8376623376623377,1.0145766233766234,0.007344921638463675,1.0741347424042271,0.1,0.6
"queijos,refrigerantes_sucos",peixes_frutosdomar,0.5112285336856011,0.6192,1.0145766233766234,0.007344921638463675,1.0233617885727606,0.1,0.6
"carnes_resfriadas_congeladas,enlatados_conserva_vacuo,verduras_hortalicas",refrigerantes_sucos,0.28797886393659183,0.9864253393665159,1.0145706275821365,0.004135771984594694,2.0435931307793975,0.1,0.6
massas,laticinios_sem_queijos,0.15587846763540292,0.893939393939394,1.0145609013674983,0.0022371559849158063,1.1209662200415187,0.1,0.6
"mercearia,pratos_prontos",laticinios_sem_queijos,0.15587846763540292,0.893939393939394,1.0145609013674983,0.0022371559849158063,1.1209662200415187,0.1,0.6
"carnes_resfriadas_congeladas,queijos,verduras_hortalicas",temperos_molhos,0.42140026420079263,0.9140401146131806,1.0145577225251872,0.0060466033445656375,1.1525759577278742,0.1,0.6
"bebidas_alcoolicas,queijos,tuberculos",mercearia,0.3844121532364597,0.8899082568807339,1.014549021775174,0.005512617594655933,1.1159180977542928,0.1,0.6
"doces_industrializados,peixes_frutosdomar,temperos_molhos",queijos,0.4187582562747688,0.8590785907859079,1.0145436711777414,0.006002977057808334,1.08738949293771,0.1,0.6
"carnes_embutidas_defumadas,enlatados_conserva_vacuo,matinais",refrigerantes_sucos,0.19154557463672392,0.9863945578231293,1.0145389677610175,0.002744965962771073,2.038969616908863,0.1,0.6
"mercearia,tuberculos","frutas,queijos",0.6089828269484808,0.7893835616438356,1.0145388050329092,0.00872700240293589,1.053710087959532,0.1,0.6
"frutas,queijos","mercearia,tuberculos",0.6089828269484808,0.7826825127334465,1.0145388050329092,0.00872700240293589,1.0516120376486127,0.1,0.6
"bebidas_alcoolicas,refrigerantes_sucos","carnes_resfriadas_congeladas,tuberculos",0.3857331571994716,0.6968973747016706,1.0145217550945473,0.005521342852007394,1.0329106814092093,0.1,0.6
"carnes_embutidas_defumadas,peixes_frutosdomar,queijos",refrigerantes_sucos,0.2866578599735799,0.9863636363636362,1.0145071640316203,0.00409912590371847,2.0343461030382857,0.1,0.6
"enlatados_conserva_vacuo,refrigerantes_sucos,temperos_molhos",tuberculos,0.36723910171730517,0.8938906752411576,1.0145056089318687,0.005250859874112057,1.1204515431728124,0.1,0.6
"padaria,temperos_molhos,tuberculos",verduras_hortalicas,0.2523117569352708,0.6821428571428572,1.0145032276171766,0.0036070213890958824,1.0306799459724223,0.1,0.6
"carnes_embutidas_defumadas,frutas,padaria",temperos_molhos,0.22457067371202113,0.913978494623656,1.0144893261438528,0.003207404602398767,1.151750330250992,0.1,0.6
"mercearia,queijos","frutas,tuberculos",0.6089828269484808,0.8188277087033747,1.0144886669205477,0.008697336527940802,1.0645478799181491,0.1,0.6
"frutas,tuberculos","mercearia,queijos",0.6089828269484808,0.7545008183306056,1.0144886669205477,0.008697336527940802,1.0438925583443415,0.1,0.6
"doces_industrializados,frango,peixes_frutosdomar",tuberculos,0.21136063408190225,0.893854748603352,1.0144648346217953,0.003013703889196223,1.120072307585345,0.1,0.6
"mercearia,padaria",tuberculos,0.34478203434610305,0.8938356164383562,1.0144431209053009,0.004908829785934543,1.1198704563855635,0.1,0.6
"carnes_resfriadas_congeladas,queijos,tuberculos",refrigerantes_sucos,0.570673712021136,0.9863013698630136,1.0144431209053006,0.008124959645684715,2.0250990752972156,0.1,0.6
"doces_industrializados,enlatados_conserva_vacuo,frutas",refrigerantes_sucos,0.380449141347424,0.9863013698630136,1.0144431209053006,0.00541663976378981,2.0250990752972156,0.1,0.6
"matinais,peixes_frutosdomar,temperos_molhos",refrigerantes_sucos,0.285336856010568,0.9863013698630136,1.0144431209053006,0.0040624798228423575,2.0250990752972156,0.1,0.6
"frango,padaria",refrigerantes_sucos,0.190224570673712,0.9863013698630136,1.0144431209053006,0.002708319881894905,2.0250990752972156,0.1,0.6
"bebidas_alcoolicas,carnes_embutidas_defumadas,peixes_frutosdomar",refrigerantes_sucos,0.190224570673712,0.9863013698630136,1.0144431209053006,0.002708319881894905,2.0250990752972156,0.1,0.6
"laticinios_sem_queijos,peixes_frutosdomar,queijos",mercearia,0.42668428005284015,0.8898071625344353,1.0144337681303728,0.006071034065149694,1.1148943196829588,0.1,0.6
"frutas,refrigerantes_sucos,tuberculos",doces_industrializados,0.6723910171730515,0.8469217970049916,1.0144300638176877,0.00956462710867656,1.0787002469703055,0.1,0.6
doces_industrializados,"frutas,refrigerantes_sucos,tuberculos",0.6723910171730515,0.805379746835443,1.0144300638176877,0.00956462710867656,1.0588652253761637,0.1,0.6
"bebidas_alcoolicas,doces_industrializados,mercearia",tuberculos,0.4002642007926024,0.8938053097345133,1.0144087248411193,0.005685377690214988,1.119550858652577,0.1,0.6
"bebidas_alcoolicas,matinais",laticinios_sem_queijos,0.2668428005284016,0.8938053097345133,1.0144087248411193,0.00379025179347664,1.119550858652577,0.1,0.6
"enlatados_conserva_vacuo,laticinios_sem_queijos,mercearia",refrigerantes_sucos,0.37912813738441214,0.986254295532646,1.014394703421485,0.005379993682913642,2.0181638044914023,0.1,0.6
"enlatados_conserva_vacuo,laticinios_sem_queijos,temperos_molhos",refrigerantes_sucos,0.37912813738441214,0.986254295532646,1.014394703421485,0.005379993682913642,2.0181638044914023,0.1,0.6
"carnes_resfriadas_congeladas,enlatados_conserva_vacuo","mercearia,temperos_molhos",0.2866578599735799,0.8066914498141263,1.0143943978559695,0.004067714977253278,1.0592165430342444,0.1,0.6
"carnes_resfriadas_congeladas,doces_industrializados,queijos",temperos_molhos,0.5046235138705416,0.9138755980861244,1.0143751140046864,0.007151220925261215,1.1503742844561868,0.1,0.6
"bebidas_alcoolicas,queijos,verduras_hortalicas",laticinios_sem_queijos,0.32232496697490093,0.8937728937728937,1.014371934911665,0.004566799697757085,1.1192092196966243,0.1,0.6
"carnes_embutidas_defumadas,doces_industrializados,mercearia",laticinios_sem_queijos,0.32232496697490093,0.8937728937728937,1.014371934911665,0.004566799697757085,1.1192092196966243,0.1,0.6
"carnes_resfriadas_congeladas,enlatados_conserva_vacuo,padaria",refrigerantes_sucos,0.18890356671070013,0.9862068965517241,1.014345952023988,0.002671673801018737,2.011228533685595,0.1,0.6
"carnes_resfriadas_congeladas,enlatados_conserva_vacuo","frutas,temperos_molhos",0.2985468956406869,0.8401486988847584,1.0143422090203542,0.004221279506639086,1.074314153175018,0.1,0.6
laticinios_sem_queijos,frutas,0.8110964332892999,0.9205397301349326,1.0143356269463522,0.011463243108355559,1.1637297176042487,0.1,0.6
frutas,laticinios_sem_queijos,0.8110964332892999,0.893740902474527,1.0143356269463522,0.011463243108355559,1.1188722607263721,0.1,0.6
"frutas,padaria,temperos_molhos",carnes_resfriadas_congeladas,0.309114927344782,0.7878787878787878,1.0143269428983714,0.004366118778673378,1.0524627288167578,0.1,0.6
doces_industrializados,"carnes_resfriadas_congeladas,mercearia,tuberculos",0.5112285336856011,0.6123417721518988,1.0143166772844363,0.007215787829662035,1.0222953117838947,0.1,0.6
"carnes_resfriadas_congeladas,mercearia,tuberculos",doces_industrializados,0.5112285336856011,0.8468271334792122,1.014316677284436,0.007215787829662035,1.0780335912436307,0.1,0.6
"bebidas_alcoolicas,doces_industrializados,matinais",laticinios_sem_queijos,0.24438573315719947,0.893719806763285,1.0143116847373415,0.0034482217052992092,1.1186501741323407,0.1,0.6
"carnes_resfriadas_congeladas,doces_industrializados","refrigerantes_sucos,tuberculos",0.5614266842800528,0.8762886597938144,1.0142974242567546,0.007913808417779222,1.0998458828709818,0.1,0.6
"refrigerantes_sucos,tuberculos","carnes_resfriadas_congeladas,doces_industrializados",0.5614266842800528,0.6498470948012232,1.0142974242567546,0.007913808417779222,1.0261604933286415,0.1,0.6
"enlatados_conserva_vacuo,mercearia,queijos",refrigerantes_sucos,0.3764861294583884,0.9861591695501731,1.0142968632465774,0.005306701521161417,2.0042932628798042,0.1,0.6
"padaria,verduras_hortalicas",doces_industrializados,0.2628797886393659,0.8468085106382979,1.0142943711284675,0.003704744271432303,1.0779025392631734,0.1,0.6
"carnes_embutidas_defumadas,laticinios_sem_queijos","carnes_resfriadas_congeladas,doces_industrializados",0.27212681638044917,0.6498422712933755,1.0142898956063613,0.003833878080233999,1.0261463577183527,0.1,0.6
"carnes_embutidas_defumadas,tuberculos","carnes_resfriadas_congeladas,doces_industrializados",0.27212681638044917,0.6498422712933755,1.0142898956063613,0.003833878080233999,1.0261463577183527,0.1,0.6
"mercearia,peixes_frutosdomar,tuberculos",refrigerantes_sucos,0.4702774108322325,0.9861495844875346,1.0142870046970973,0.006624215381232645,2.002906208718627,0.1,0.6
"carnes_embutidas_defumadas,frutas,peixes_frutosdomar",temperos_molhos,0.2800528401585205,0.9137931034482759,1.0142835473758722,0.003943816322862448,1.1492734478203444,0.1,0.6
"matinais,padaria,queijos",temperos_molhos,0.21003963011889035,0.9137931034482759,1.0142835473758722,0.002957862242146836,1.1492734478203444,0.1,0.6
"laticinios_sem_queijos,massas,refrigerantes_sucos",temperos_molhos,0.14002642007926025,0.9137931034482759,1.0142835473758722,0.001971908161431224,1.1492734478203444,0.1,0.6
"carnes_resfriadas_congeladas,enlatados_conserva_vacuo,padaria",mercearia,0.17040951122853368,0.889655172413793,1.014260490236809,0.002395955668712424,1.1133586525759562,0.1,0.6
"enlatados_conserva_vacuo,queijos,temperos_molhos",refrigerantes_sucos,0.3751651254953765,0.9861111111111112,1.0142474335748792,0.005270055440285248,1.9973579920739812,0.1,0.6
"carnes_embutidas_defumadas,mercearia,peixes_frutosdomar",refrigerantes_sucos,0.2813738441215324,0.9861111111111112,1.0142474335748792,0.0039525415802139086,1.9973579920739812,0.1,0.6
"enlatados_conserva_vacuo,padaria,peixes_frutosdomar",refrigerantes_sucos,0.18758256274768825,0.9861111111111112,1.0142474335748792,0.002635027720142624,1.9973579920739812,0.1,0.6
"chas,laticinios_sem_queijos","carnes_resfriadas_congeladas,refrigerantes_sucos",0.18758256274768825,0.7717391304347826,1.0142474335748792,0.002635027720142624,1.0474932377178086,0.1,0.6
"bebidas_alcoolicas,carnes_resfriadas_congeladas,matinais",frutas,0.21400264200792601,0.9204545454545454,1.014241762604208,0.0030049786318447347,1.162483487450462,0.1,0.6
"peixes_frutosdomar,tuberculos","mercearia,queijos",0.40554821664464996,0.7542997542997543,1.0142183197245362,0.005685377690214932,1.0430383091149271,0.1,0.6
"bebidas_alcoolicas,refrigerantes_sucos","carnes_resfriadas_congeladas,queijos",0.36856010568031705,0.665871121718377,1.01421416326119,0.005165352352067609,1.0279297980751083,0.1,0.6
peixes_frutosdomar,mercearia,0.5429326287978864,0.8896103896103896,1.01420943514317,0.0076066793590076065,1.1129069857797806,0.1,0.6
mercearia,peixes_frutosdomar,0.5429326287978864,0.6189759036144578,1.0142094351431699,0.0076066793590076065,1.0227599062243824,0.1,0.6
doces_industrializados,"frutas,refrigerantes_sucos",0.7516512549537648,0.9003164556962026,1.0141957692887282,0.01052091531439725,1.1264179824285512,0.1,0.6
"frutas,refrigerantes_sucos",doces_industrializados,0.7516512549537648,0.8467261904761905,1.0141957692887282,0.01052091531439725,1.0773236203203755,0.1,0.6
"bebidas_alcoolicas,mercearia,peixes_frutosdomar",tuberculos,0.2774108322324967,0.8936170212765958,1.0141950301445024,0.003882739521402223,1.1175693527080592,0.1,0.6
"carnes_embutidas_defumadas,carnes_resfriadas_congeladas,mercearia",tuberculos,0.2774108322324967,0.8936170212765958,1.0141950301445024,0.003882739521402223,1.1175693527080592,0.1,0.6
"enlatados_conserva_vacuo,refrigerantes_sucos,verduras_hortalicas",tuberculos,0.332892998678996,0.8936170212765957,1.0141950301445022,0.004659287425682612,1.1175693527080581,0.1,0.6
"pratos_prontos,tuberculos",laticinios_sem_queijos,0.166446499339498,0.8936170212765957,1.0141950301445022,0.002329643712841306,1.1175693527080581,0.1,0.6
"bebidas_alcoolicas,chas,frutas",tuberculos,0.11096433289299867,0.8936170212765957,1.0141950301445022,0.0015530958085608754,1.1175693527080581,0.1,0.6
"doces_industrializados,frutas,massas",tuberculos,0.11096433289299867,0.8936170212765957,1.0141950301445022,0.0015530958085608754,1.1175693527080581,0.1,0.6
"frango,peixes_frutosdomar,refrigerantes_sucos",temperos_molhos,0.23778071334214002,0.9137055837563451,1.014186403084389,0.0033260681023786764,1.148107856088274,0.1,0.6
"doces_industrializados,frango,verduras_hortalicas",temperos_molhos,0.23778071334214002,0.9137055837563451,1.014186403084389,0.0033260681023786764,1.148107856088274,0.1,0.6
"bebidas_alcoolicas,pratos_prontos","refrigerantes_sucos,tuberculos",0.1215323645970938,0.8761904761904763,1.0141837774865299,0.0016996801320655064,1.09897368153643,0.1,0.6
"carnes_embutidas_defumadas,enlatados_conserva_vacuo,queijos",refrigerantes_sucos,0.2800528401585205,0.9860465116279071,1.014180990899899,0.003915895499337796,1.9881109643329127,0.1,0.6
"frutas,refrigerantes_sucos",temperos_molhos,0.8110964332892999,0.9136904761904763,1.0141696341293116,0.011332364248083593,1.1479068919965394,0.1,0.6
temperos_molhos,"frutas,refrigerantes_sucos",0.8110964332892999,0.9002932551319649,1.0141696341293116,0.011332364248083593,1.1261558784676369,0.1,0.6
"doces_industrializados,mercearia,refrigerantes_sucos",tuberculos,0.6433289299867899,0.8935779816513761,1.0141507228037359,0.008976544763187766,1.117159385960917,0.1,0.6
tuberculos,"doces_industrializados,mercearia,refrigerantes_sucos",0.6433289299867899,0.7301349325337332,1.0141507228037359,0.008976544763187766,1.0377513576985178,0.1,0.6
"frutas,tuberculos,verduras_hortalicas",refrigerantes_sucos,0.5587846763540291,0.9860139860139862,1.0141475372453634,0.007795144917799424,1.9834874504623692,0.1,0.6
"carnes_embutidas_defumadas,laticinios_sem_queijos,temperos_molhos",refrigerantes_sucos,0.3725231175693527,0.9860139860139859,1.0141475372453632,0.005196763278532857,1.9834874504623377,0.1,0.6
"laticinios_sem_queijos,refrigerantes_sucos",frutas,0.7939233817701453,0.9203675344563553,1.0141458858565662,0.011074096630480201,1.1612132913321827,0.1,0.6
frutas,"laticinios_sem_queijos,refrigerantes_sucos",0.7939233817701453,0.8748180494905387,1.0141458858565662,0.011074096630480201,1.09747780406132,0.1,0.6
"frutas,queijos,verduras_hortalicas",carnes_resfriadas_congeladas,0.44121532364597094,0.7877358490566037,1.014142921319471,0.006153051484253491,1.0517539997064431,0.1,0.6
"mercearia,refrigerantes_sucos,temperos_molhos",doces_industrializados,0.6565389696169088,0.8466780238500852,1.0141380760356242,0.009152794961687305,1.0769851753999706,0.1,0.6
doces_industrializados,"mercearia,refrigerantes_sucos,temperos_molhos",0.6565389696169088,0.7863924050632911,1.014138076035624,0.009152794961687305,1.0513234502666469,0.1,0.6
matinais,"frutas,refrigerantes_sucos",0.45310435931307796,0.9002624671916012,1.014134951881015,0.006315341270990871,1.125808245845792,0.1,0.6
